pair_id_clean	pubid	GO_IPI
Q7ZT46_Q7ZT48	12730133	1
Q7ZT47_Q7ZT48	12730133	1
Q7ZW57_Q9I8A3	14648848	1
Q7ZX64_Q7ZXH9	21164013	1
Q7ZXV8_Q9YGY3	24462186	1
P49739_Q7ZY18	9512418	1
Q7ZY18_Q91876	9512418	1
P24869_Q7ZY81	7622566	1
Q7ZYB4_Q98SP8	15713657	1
P26599_Q7ZYE9	16373488	1
Q7ZYP6_Q91876	21196493	1
Q7ZZH7_Q98TA5	16826239	1
Q800K6_Q9YHZ6	12743046	1
Q800K6_Q9DE14	16530042	1
Q800Q2_Q86YN6	11854298	1
Q800X4_Q91619	17239842	1
Q800X4_Q9YGV1	17239842	1
G1N8Y5_Q800Y7	25930730	1
Q5GMQ7_Q800Y7	25930730	1
Q804H7_Q8JGN5	17199039	1
P28700_Q804H7	12535669	1
O15111_Q80901	22776252	1
P14712_Q80936	16332538	1
Q80IW4_Q9DGW5	17622612	1
Q80IW4_Q80IW5	17622612	1
EH286013_Q80IW5	17622612	1
Q80IW5_Q9DGW5	17622612	1
Q13616_Q83730	16051867	1
P31697_Q83UM2	16767077	1
P00734_Q846V4	16230339	1
P00734_Q846V4	16230340	1
O95786_Q84940	22152002	1
Q84QA7_Q8GRS2	23320078	1
Q84RL7_Q9ATN0	17636130	1
Q84RL7_Q9XF59	17636130	1
Q84T68_Q84T68	20660080	1
Q84XC0_Q8L7F6	16478466	1
Q85041_Q8QXN7	12134026	1
Q85601_Q8N448	22458338	1
Q85601_Q96FJ2	22458338	1
Q85601_Q9GZT8	22458338	1
Q86500_Q96BM9	24955142	1
P06400_Q86500	9608663	1
Q865P3_Q8CIW6	16141316	1
Q87041_Q8TCT6	2313285	1
Q87041_Q8TCT7	2313285	1
Q87WF2_Q87WF4	15632444	1
C0LGT6_Q87Y16	18158241	1
Q87Y16_Q9FL28	18158241	1
F4IXW2_Q887D0	16840699	1
Q88A90_Q8GYN5	20133879	1
Q03250_Q88A91	23395902	1
Q88HH7_Q88HH7	20581202	1
Q88NW9_Q88NW9	26278368	1
Q88RA3_Q88RA3	22221834	1
A5PJP2_Q89582	16352405	1
E1B705_Q89582	16352405	1
E1BHE1_Q89582	16352405	1
F1MQ85_Q89582	16352405	1
F6RA30_Q89582	16352405	1
Q0VD32_Q89582	16352405	1
Q3ZBY5_Q89582	16352405	1
Q89YQ8_Q89YQ8	24995510	1
Q8A3A5_Q8A3A5	24995510	1
Q8AV13_Q9DED4	12466543	1
Q8AV69_Q9YHC5	20823067	1
P51141_Q8AVJ9	14636582	1
Q8AWF4_Q8AWF5	12514103	1
Q8AWF4_Q8AWF5	14738735	1
Q8AXM9_Q8JJ48	17084360	1
Q8AXM9_Q8UVQ4	17084360	1
Q8AZK7_Q8N726	12740913	1
P23497_Q8AZK7	16177824	1
O75953_Q8AZK7	18457437	1
O95816_Q8AZK7	18457437	1
P07437_Q8AZK7	18457437	1
P11142_Q8AZK7	18457437	1
P17844_Q8AZK7	18457437	1
P19338_Q8AZK7	18457437	1
P23246_Q8AZK7	18457437	1
P52272_Q8AZK7	18457437	1
P61978_Q8AZK7	18457437	1
P68363_Q8AZK7	18457437	1
Q13200_Q8AZK7	18457437	1
Q15233_Q8AZK7	18457437	1
Q8AZK7_Q9JLV1	18457437	1
O75953_Q8AZK7	22810586	1
O95816_Q8AZK7	22810586	1
O15111_Q8B5B5	22776252	1
P25391_Q8BDF8	17166913	1
Q8DI26_Q8DIS5	25041569	1
Q8DKX9_Q8DKY0	15910282	1
P0AD68_Q8DQM0	17185541	1
Q8DW95_Q8DW96	21183668	1
P19013_Q8E473	17709412	1
Q8EHE6_Q8EHE6	23867627	1
P13688_Q8GH87	18497748	1
Q8GKU0_Q8GKU0	12787365	1
Q8GM81_Q8GM84	20382770	1
Q8GM83_Q8GM84	20382770	1
Q8GR92_Q8GR92	19915029	1
P11277_Q8I0U6	17468340	1
P25815_Q8I0U8	22431641	1
PF3D7_1035700_Q8I0U8	25074930	1
PF3D7_0905400_Q8I0U8	25157665	1
Q8I0V0_Q9TY95	18083098	1
Q8I0V0_Q9TY96	18083098	1
PF3D7_0612700_Q8I1Y0	22848665	1
P11171_Q8I206	23663475	1
PF3D7_0702400_Q8I2G1	25062022	1
PF3D7_1314900_Q8I2H7	25708921	1
PF3D7_0507200_Q8I2J4	24080030	1
P02730_Q8I395	25157665	1
PF3D7_0209000_Q8I3B1	17950739	1
PF3D7_0800200_Q8I3F0	24983468	1
PF3D7_1117800_Q8I3W6	23185322	1
Q8I3Y0_Q8IJH3	15683248	1
PF3D7_1014400_Q8I3Y3	20332005	1
PF3D7_0708300_Q8I3Y9	25204654	1
PF3D7_1411400_Q8I415	24267922	1
PF3D7_0932200_Q8I430	24080030	1
PF3D7_0408900_Q8I457	25204654	1
O43813_Q8I487	11087921	1
PF3D7_0214000_Q8I487	25615740	1
PF3D7_0214000_Q8I488	25615740	1
P11171_Q8I492	18482775	1
PF3D7_1452000_Q8I4R5	21237287	1
PF3D7_1342600_Q8I4W8	16337961	1
PF3D7_1320600_Q8I4W8	19165333	1
PF3D7_0729000_Q8I5P4	24434517	1
PF3D7_1450100_Q8I613	24434517	1
P02686_Q8I629	17064692	1
PF3D7_1446800_Q8I6U4	23471987	1
Q8I8A8_Tb927.10.4990	12682070	1
Q8I8W7_Q9NIW4	12477393	1
PF3D7_0532400_Q8IAK2	24983468	1
PF3D7_1015900_Q8IAR5	24494818	1
PF3D7_0807700_Q8IAY6	24494818	1
PF3D7_0807700_Q8IB24	24494818	1
PF3D7_1246200_Q8IB59	20421304	1
P02724_Q8IBE8	24043627	1
PF3D7_0206100_Q8IBT4	24709262	1
PF3D7_0306200_Q8IC05	22100910	1
PF3D7_1030600_Q8IC06	25204654	1
PF3D7_0702400_Q8IC42	25062022	1
PF3D7_0935900_Q8IC43	25062022	1
PF3D7_1106000_Q8ID85	24161468	1
PF3D7_1125500_Q8ID96	24047207	1
PF3D7_1246400_Q8IDR3	16337961	1
PF3D7_1006200_Q8IE47	22006844	1
PF3D7_0318200_Q8IE95	24391504	1
Q8IEE9_Q8IEE9	23578277	1
PF3D7_0934100_Q8IEG6	25708921	1
PF3D7_1410400_Q8IEK4	25573429	1
Q57W55_Q8IEW2	26762183	1
Q8IEW6_Tb927.11.12310	23805309	1
Q8IEW8_Tb927.10.4990	12682070	1
PF3D7_0323400_Q8IFM5	21909261	1
PF3D7_0423800_Q8IFM5	25583518	1
P35613_Q8IFM5	22080952	1
PF3D7_0323400_Q8IFM8	25583518	1
PF3D7_0424100_Q8IFM8	25583518	1
PF3D7_1125500_Q8II01	20713134	1
PF3D7_1136300_Q8IIA8	20713134	1
PF3D7_1361000_Q8IIA8	24047207	1
PF3D7_0818900_Q8IIF8	24674379	1
PF3D7_0514100_Q8IIJ0	23185322	1
PF3D7_1436300_Q8IIJ8	22253438	1
PF3D7_1471100_Q8IIJ8	25043010	1
PF3D7_1133400_Q8IIK5	16835460	1
PF3D7_0309000_Q8IIS5	14698441	1
PF3D7_1362200_Q8IIU3	24161468	1
PF3D7_0930300_Q8IJ45	25074930	1
PF3D7_0930300_Q8IJ52	25074930	1
PF3D7_0930300_Q8IJ54	25074930	1
PF3D7_0708300_Q8IJ99	25204654	1
O75326_Q8IJB7	23166499	1
PF3D7_0408900_Q8IJH7	25204654	1
PF3D7_0905700_Q8IJK2	22982544	1
Q7QDY3_Q8IJN7	24474798	1
PF3D7_0807700_Q8IJN7	24494818	1
PF3D7_0823300_Q8IJP9	15075257	1
PF3D7_1328800_Q8IJX8	22006844	1
PF3D7_1436300_Q8IKC8	22253438	1
PF3D7_1116800_Q8IKC8	25043010	1
PF3D7_0512300_Q8IKK0	20332005	1
Q7KQK5_Q8IKV6	22737069	1
PF3D7_1203200_Q8IKX4	24434517	1
PF3D7_1115700_Q8IL04	23471987	1
PF3D7_1116800_Q8ILA1	22253438	1
PF3D7_1032800_Q8ILV1	16629662	1
PF3D7_0320000_Q8ILV1	25132288	1
PF3D7_0508800_Q8ILY1	24267922	1
PF3D7_1311400_Q8ILZ1	25573429	1
O08725_Q8JFY4	12630926	1
O13024_Q8JGN5	16322459	1
Q6DE08_Q8JGN5	16322459	1
Q6P704_Q8JGN5	16322459	1
Q8JI28_Q91713	18775317	1
Q8JIT7_Q91912	14729957	1
Q13485_Q8JIT7	12374795	1
Q8JIT7_Q91912	12374795	1
O60486_Q8JL80	20727575	1
Q01860_Q8JSK4	11099378	1
P25490_Q8JSK4	7853498	1
P05067_Q8K3H7	23585889	1
Q8KC98_Q8KC98	18650931	1
Q8KC98_Q8KC98	27357661	1
Q8KDM6_Q8KDM7	18641134	1
Q8KDM7_Q8KDN0	18641134	1
Q8KLU1_Q8KLU1	21481185	1
Q8KY50_Q8KY51	19502404	1
Q8L3K8_Q8L3K8	19181816	1
Q8LIL0_Q8LIL0	21041675	1
Q8LNY9_Q948L2	12856940	1
Q8LNY9_Q94LW1	12856940	1
Q8LNY9_Q9AV93	12856940	1
Q8LNY9_Q9ZQW0	12856940	1
Q8NQJ3_Q8NRC3	20303957	1
Q8P3F8_Q8P3F8	18848569	1
Q8PJX9_Q8PND9	22942245	1
Q8PVJ4_Q8PXY1	20875081	1
Q8QGV6_Q91731	12047350	1
Q8QGV6_Q9PVX8	15004007	1
Q01588_Q8QHA5	18820296	1
P04637_Q8QW27	16690937	1
P29595_Q8R4S2	12215427	1
P29595_Q8R4S4	12215427	1
P29595_Q8R4S5	12215427	1
P29595_Q8R4S6	12215427	1
P29595_Q8R4S7	12215427	1
Q8RP17_Q8RXV3	18266921	1
Q8RP17_Q9LYU4	18266921	1
Q8RP17_Q9M8M7	18266921	1
Q8RSY1_Q9FL28	19062288	1
A8R7E6_Q8RSY1	19249211	1
Q8RTL3_Q8RTL4	15854650	1
Q01814_Q8SQG9	11786550	1
Q8SRG7_Q8SUS7	21057455	1
FBgn0011260_Q8T6S7	16672342	1
FBgn0020238_Q8T6S7	22500634	1
Q8U1N9_Q8U1N9	18854158	1
Q8U1N9_Q8U1N9	21458667	1
Q8U1S9_Q8U1T0	23370277	1
P29590_Q8UN00	22685230	1
Q60953_Q8UN00	22685230	1
P01375_Q8UYL3	11878931	1
P01375_Q8UYL3	17681535	1
Q8UZ11_Q8UZ12	15479829	1
Q4A1L4_Q8UZC1	22933281	1
Q4A1L4_Q8UZC1	23576498	1
P61978_Q8V1E7	18775702	1
Q8V2D1_Q9Y4K3	16932746	1
Q15025_Q8VSC3	20010814	1
Q8VSC3_Q9Y6K9	20010814	1
Q8VSC3_Q8VSC3	20831869	1
P06400_Q8VSP9	19017275	1
P06239_Q8VXD2	7852312	1
Q8VYU3_Q8VYU3	12221287	1
Q8W0W7_Q8W0W9	11826307	1
Q8WRF5_Q8WRF5	21767346	1
Q8X814_Q8X849	18065529	1
P58753_Q8YF33	22155231	1
Q8YF33_Q99836	22155231	1
P58753_Q8YF53	24275656	1
Q8YF53_Q8YF53	24275656	1
Q8YZH5_Q9L422	24373496	1
Q8ZLZ4_Q8ZNQ3	24960027	1
P22059_Q8ZNG2	21988961	1
P10599_Q8ZQQ2	19690162	1
Q8ZQQ2_Q9UBS4	20335166	1
P08631_Q90VU7	16374509	1
Q90VV1_Q91399	18721802	1
Q90VV1_Q9I8A3	15531363	1
Q90VV1_Q9I8A3	14648848	1
Q90W12_Q92093	8882494	1
Q90W12_Q9PSX4	8882494	1
Q90W12_Q9W6Z4	8882494	1
Q90X95_Q90X96	17081976	1
Q90Z80_Q9I9K6	17159919	1
P48434_Q91051	23382206	1
P01031_Q91132	21217642	1
P30988_Q91157	7588285	1
Q91399_Q9PVX8	19851287	1
O88942_Q913V3	15380363	1
Q09472_Q913V3	15380363	1
P56270_Q91562	11527412	1
Q91572_Q9PTG8	10635326	1
Q91616_Q9I8A3	15531363	1
Q76LW6_Q91619	15466485	1
Q91620_Q9YGV1	12070085	1
Q91855_Q98SP8	12489691	1
Q6P5F9_Q91855	26673895	1
Q13563_Q91908	16223735	1
Q07820_Q91AU0	19605477	1
Q92093_Q9IB52	9668106	1
Q92262_Q9HG09	11329173	1
Q92266_Q9HG09	11329173	1
Q92K05_Q92N10	20154128	1
Q92K05_Q92N11	20154128	1
Q92K05_Q92RV2	20154128	1
Q939N5_Q9AET7	21531800	1
Q939N5_Q9AET8	21531800	1
Q939U1_Q939U4	12411478	1
Q939U1_Q939U4	11523998	1
Q939U1_Q939U4	11567011	1
Q939U1_Q939U4	23060437	1
P02751_Q93ED6	25290767	1
Q946G4_Q9FPW0	20435895	1
Q948L2_Q9SLX1	12856940	1
Q948L2_Q9ST01	12856940	1
Q94LW1_Q9SLX1	12856940	1
Q94LW1_Q9ST01	12856940	1
P68103_Q96662	11714969	1
Q96V54_Q9P4R5	11918805	1
ASPL0000078061_Q96VK3	20952582	1
Q976W8_Q976W8	22748144	1
Q97IJ0_Q97IJ0	23041346	1
Q97NF1_Q97QD1	23267104	1
Q97NG1_Q97QS2	19098921	1
Q97NV3_Q97NX5	19098921	1
Q97NV3_Q97NX6	19098921	1
Q97NV3_Q97PI4	19098921	1
Q97NV3_Q97PR0	19098921	1
Q97NV3_Q97Q68	19098921	1
Q97NV3_Q97QP2	19098921	1
Q97NV3_Q97QS2	19098921	1
Q97NV3_Q97QV8	19098921	1
Q97NV3_Q97R25	19098921	1
Q97NV3_Q97RS9	19098921	1
Q97NV3_Q97S73	19098921	1
Q97NV3_Q97SE5	19098921	1
Q97NV3_Q97SE6	19098921	1
Q97NV3_Q97SE7	19098921	1
Q97NV3_Q97SR4	19098921	1
Q97NV3_Q97SU1	19098921	1
Q97NV3_Q9S400	19098921	1
Q97NV3_Q97NV3	19098921	1
Q97NX5_Q97NX6	19098921	1
Q97NX5_Q97SE6	19098921	1
Q97NX6_Q97SE5	19098921	1
Q97NX6_Q97SR4	19098921	1
Q97NX6_Q97SU1	19098921	1
Q97NX6_Q97NX6	19098921	1
Q97NX8_Q97P97	23267104	1
Q97P99_Q97R91	23267104	1
Q97PR0_Q97QS2	19098921	1
Q97PR0_Q97SE5	19098921	1
Q97PR7_Q97PW7	23267104	1
Q97Q68_Q97SE5	19098921	1
Q97QP2_Q97QS2	19098921	1
Q97QP2_Q97S73	19098921	1
Q97QP2_Q97SE5	19098921	1
Q97QS2_Q97RS9	19098921	1
Q97QS2_Q97S73	19098921	1
Q97QS2_Q97SE5	19098921	1
Q97QS2_Q97SE6	19098921	1
Q97QS2_Q97SE7	19098921	1
Q97QS2_Q97SR4	19098921	1
Q97QS2_Q9S400	19098921	1
Q97QV8_Q97SE5	19098921	1
Q97QV8_Q97SR4	19098921	1
Q97R25_Q97SE5	19098921	1
Q97RS9_Q97SE5	19098921	1
Q97RW5_Q97SA4	23267104	1
Q97S73_Q97SE5	19098921	1
Q97S73_Q97SR4	19098921	1
Q97SE5_Q97SE6	19098921	1
Q97SE5_Q97SE7	19098921	1
Q97SE5_Q97SR4	19098921	1
Q97SE5_Q97SU1	19098921	1
Q97SE5_Q9S400	19098921	1
Q97SE7_Q97SR4	19098921	1
Q97SE7_Q97SU1	19098921	1
Q97SE7_Q9X9S0	19098921	1
Q97WG8_Q97WH1	25447518	1
Q97Z82_Q980J6	16485022	1
Q97Z82_Q9UXG0	16485022	1
P06748_Q98147	15144954	1
Q04637_Q98SP8	15713657	1
Q98SP8_Q98SP8	15713657	1
P27986_Q99152	18059340	1
Q99152_Q9H2H8	18474220	1
O95786_Q99FX5	22152002	1
P36897_Q99IB8	24263861	1
P37173_Q99IB8	24263861	1
Q99836_Q99IB8	17567694	1
Q99IB8_Q9P035	18160438	1
P60033_Q99IB8	19088272	1
Q99IB8_Q99IB8	19088272	1
P53350_Q99IB8	20534861	1
Q99IB8_Q99IB8	21147927	1
P42356_Q99IB8	21238945	1
Q99IB8_Q99IB8	21347350	1
P07355_Q99IB8	22301157	1
O00571_Q99IB8	22616990	1
P62937_Q99IB8	23152499	1
Q99IB8_Q99IB8	23152499	1
O75907_Q99IB8	23420847	1
P49327_Q99IB8	23427160	1
Q86WV6_Q99IB8	23542348	1
P05455_Q99IB8	23552417	1
P42356_Q99IB8	23675303	1
Q16584_Q99IB8	23857585	1
P11498_Q99IB8	23861867	1
P42356_Q99IB8	23935497	1
P62937_Q99IB8	23935497	1
Q99IB8_Q9NP72	23935497	1
Q99IB8_Q9P035	23935497	1
Q99IB8_Q9P0L0	23935497	1
Q99IB8_Q99IB8	24009510	1
Q99IB8_Q9Y6A9	24009510	1
O75592_Q99IB8	24136289	1
P02751_Q99IB8	24136289	1
P11142_Q99IB8	24136289	1
P55265_Q99IB8	24136289	1
Q02818_Q99IB8	24136289	1
Q13129_Q99IB8	24136289	1
Q14683_Q99IB8	24136289	1
Q96CV9_Q99IB8	24136289	1
Q99IB8_Q9H8Y8	24136289	1
Q99IB8_Q9Y2W2	24136289	1
O60260_Q99IB8	25244949	1
O43169_Q99IB8	25616068	1
O95292_Q99IB8	25616068	1
P05455_Q99IB8	25616068	1
Q99IB8_Q9BRP8	25616068	1
Q99IB8_Q9P0L0	25616068	1
P02771_Q99IB8	26808496	1
P06493_Q99IB8	26808496	1
P60033_Q99IB8	26808496	1
Q99IB8_Q99IB8	26808496	1
Q99IB8_Q9NYU2	26808496	1
O14933_Q99PZ6	24446487	1
P51965_Q99PZ6	24446487	1
P61077_Q99PZ6	24446487	1
P61086_Q99PZ6	24446487	1
P62837_Q99PZ6	24446487	1
P68036_Q99PZ6	24446487	1
Q96LR5_Q99PZ6	24446487	1
P00747_Q99SU7	22321644	1
P04196_Q99XU0	24825900	1
Q99XU0_Q99XU0	24825900	1
Q9A421_Q9A753	19959992	1
Q9A8N4_Q9A8N4	18805088	1
Q9A8N4_Q9A8N4	18805089	1
Q9AE52_Q9AE53	23195689	1
Q9ATE9_Q9ATF2	12589434	1
Q9AV93_Q9SLX1	12856940	1
Q9AV93_Q9ST01	12856940	1
P02751_Q9CKF6	18160478	1
Q9DDA3_Q9YH09	15511640	1
Q9DG80_Q9YGP3	17641288	1
Q5KSL3_Q9DGD4	15642802	1
Q14683_Q9DGN1	11076961	1
P09450_Q9DGW5	14610205	1
P12841_Q9DGW5	14610205	1
P17325_Q9DGW5	14610205	1
P18870_Q9DGW5	14610205	1
Q9DGW5_Q9DGW5	14610205	1
Q5ZIZ6_Q9DGW5	16446447	1
P18870_Q9DGW5	17622612	1
P08106_Q9DGW5	19494050	1
O14867_Q9DGW5	20102225	1
P05412_Q9DGW5	20102225	1
P15336_Q9DGW5	20102225	1
P16220_Q9DGW5	20102225	1
P17275_Q9DGW5	20102225	1
P17535_Q9DGW5	20102225	1
P17544_Q9DGW5	20102225	1
P18846_Q9DGW5	20102225	1
Q16621_Q9DGW5	20102225	1
Q16649_Q9DGW5	20102225	1
P0CG47_Q9DLK6	20924359	1
P51784_Q9DLK6	20924359	1
P40763_Q9DUM3	16364321	1
P0C0S8_Q9DUM3	18688256	1
Q99471_Q9DUN1	17728244	1
P25963_Q9E7P0	22014111	1
Q9BUZ4_Q9E7P0	22014111	1
Q9E7P0_Q9H6S1	22014111	1
Q96C10_Q9EMA9	19403670	1
Q9BYX4_Q9EMA9	19403670	1
Q9EXP1_Q9EXP2	12876288	1
Q9F4H2_Q9F4H3	16468999	1
Q9F4H2_Q9F4H3	21856846	1
Q9F4H2_Q9F4H3	23024349	1
Q9F4H2_Q9F4H4	23024349	1
Q9F4H2_Q9F4H2	21856846	1
Q9F4H2_Q9F4H2	23024349	1
Q9F4H3_Q9F4H3	21856846	1
P61586_Q9FD10	19887681	1
P61586_Q9FD10	22740689	1
Q9FST1_Q9ZS29	20579338	1
Q9FST1_Q9ZS30	20579338	1
Q9FXT8_Q9LGE3	18701670	1
P51587_Q9GKK8	12242698	1
CAL0005520_Q9HEW1	14871949	1
Q9HG09_Q9HG09	11329173	1
Q9HG09_Q9UV55	11329173	1
Q9HIA5_Q9HKT1	19594830	1
Q9HIA5_Q9HKT2	19594830	1
Q9HIA5_Q9HIA5	22188654	1
Q9HKT1_Q9HKT2	19594830	1
Q9HT12_Q9HT12	21531806	1
17489_Q9HV93	19801409	1
Q9HVI8_Q9HVI8	25447517	1
Q9HY81_Q9HY81	26278368	1
49537_Q9HZE7	22605337	1
49537_Q9HZE7	22810222	1
Q9I1Y8_Q9I1Y9	21926232	1
Q9I5I9_Q9I5I9	26823168	1
PubChem_Compound:162246_Q9I710	25926530	1
Q9I8A3_Q9I8A3	15531363	1
Q9IB52_Q9IB52	9668106	1
Q9IB52_Q9PSX4	9668106	1
Q9IB52_Q9W6Z4	9668106	1
Q9IB53_Q9IB53	9668106	1
Q12959_Q9ICL1	15669058	1
Q9ERI2_Q9IV27	11773082	1
P11940_Q9J0X9	15567442	1
P55884_Q9J0X9	15567442	1
Q04637_Q9J0X9	15567442	1
P25963_Q9J0X9	18539148	1
P14735_Q9J3M8	17055432	1
Q9KN41_Q9KN42	24751834	1
Q9KN41_Q9KN41	24751834	1
Q9KNC3_Q9KU70	18034161	1
Q9L0G5_Q9RD40	18790871	1
Q9L9F7_Q9L9F8	16171397	1
Q9LKR1_Q9MUK5	10725334	1
Q9LKR1_Q9MUK5	15317846	1
Q9LKR1_Q9MUK5	16619024	1
Q9N0Z6_Q9TT37	19542013	1
Q9N1N9_Q9N1N9	22889087	1
P08195_Q9N1Q4	10631289	1
P08195_Q9N1R6	10506149	1
Q9NG22_Tb927.10.4990	10722661	1
Q9NIG5_Q9NIG5	21078120	1
Q9PDF5_Q9PDF5	22889056	1
Q9PF20_Q9PF20	19843181	1
Q9PMS6_Q9PN07	17615063	1
P04637_Q9PST7	18510931	1
Q9PT60_Q9YH09	15511640	1
Q9PT60_Q9YH09	9753634	1
Q91049_Q9PTD7	10491082	1
Q9PTD7_Q9PUN1	10491082	1
O35625_Q9PTP2	10688669	1
Q9PVV4_Q9PVV4	12571289	1
Q9BX66_Q9PVZ4	11374898	1
P27986_Q9PVZ4	8276809	1
P29353_Q9PVZ4	7559478	1
P35568_Q9PVZ4	7559478	1
P63241_Q9PW90	10381392	1
Q9Q0V0_Q9Q0V1	23279951	1
Q9Q0V0_Q9Q0V0	23279951	1
O00303_Q9Q2G4	22190034	1
O15371_Q9Q2G4	22190034	1
O15372_Q9Q2G4	22190034	1
O60232_Q9Q2G4	22190034	1
O60610_Q9Q2G4	22190034	1
P32121_Q9Q2G4	22190034	1
P33991_Q9Q2G4	22190034	1
P60228_Q9Q2G4	22190034	1
P61758_Q9Q2G4	22190034	1
Q12874_Q9Q2G4	22190034	1
Q12948_Q9Q2G4	22190034	1
Q14152_Q9Q2G4	22190034	1
Q7L2H7_Q9Q2G4	22190034	1
Q8N163_Q9Q2G4	22190034	1
Q8TB72_Q9Q2G4	22190034	1
Q8TF40_Q9Q2G4	22190034	1
Q99613_Q9Q2G4	22190034	1
Q99704_Q9Q2G4	22190034	1
Q9BZF3_Q9Q2G4	22190034	1
Q9H4L5_Q9Q2G4	22190034	1
Q9H8Y5_Q9Q2G4	22190034	1
Q9HBG6_Q9Q2G4	22190034	1
Q9NR33_Q9Q2G4	22190034	1
Q9NRF9_Q9Q2G4	22190034	1
Q9Q2G4_Q9UBQ5	22190034	1
Q9Q2G4_Q9UGP4	22190034	1
Q9Q2G4_Q9UHF7	22190034	1
Q9Q2G4_Q9UKK3	22190034	1
Q9Q2G4_Q9UMS0	22190034	1
Q9Q2G4_Q9Y262	22190034	1
P53992_Q9QVY3	15899885	1
Q01405_Q9QVY3	15899885	1
Q9R3X8_Q9WVX8	20817765	1
Q9R7B5_Q9R7B5	20889747	1
P02668_Q9RA63	22348341	1
Q9RA63_Q9RA63	21554542	1
Q9RA63_Q9RA63	22348341	1
Q9REZ6_Q9REZ7	19040642	1
Q9REZ7_Q9REZ7	19040642	1
Q96FW1_Q9RI12	16364312	1
Q9RN61_Q9RN61	22804797	1
Q9RPX5_Q9RPX9	26071378	1
Q9S5X0_Q9S5X0	22837527	1
Q9SDP3_Q9SDP4	17692849	1
Q9SLX1_Q9ZQW0	12856940	1
Q9SGP6_Q9SQK1	17397508	1
Q9ST01_Q9ZQW0	12856940	1
P62942_Q9TS33	10358090	1
Q9NZV5_Q9TS33	18713863	1
Q9TS33_Q9TS33	11353864	1
P29460_Q9TU27	11023671	1
Q9TU27_W5PUF3	11023671	1
P02549_Q9TY99	16006556	1
P16157_Q9TY99	24090929	1
PF3D7_1022800_Q9U0J7	25204654	1
P00747_Q9URB4	12622818	1
NP_000292_Q9URB4	12622818	1
Q9UWW1_Q9UXG0	16485022	1
Q9UXG0_Q9UXG1	16485022	1
Q9UYX8_Q9V2E8	19609302	1
Q9V2E8_Q9V2E8	19609302	1
Q9WC28_Q9WC28	26463011	1
O95476_Q9WH76	25944354	1
P61221_Q9WH76	25944354	1
Q9WH76_Q9Y295	25944354	1
Q9ULZ3_Q9WJR3	24407287	1
P60709_Q9WMX2	18562541	1
P06241_Q9WMX2	14993658	1
P07948_Q9WMX2	14993658	1
P06241_Q9WMX2	15784897	1
P07948_Q9WMX2	15784897	1
P23284_Q9WMX2	15989969	1
O00499_Q9WMX2	16530520	1
Q9P035_Q9WMX2	18160438	1
Q14318_Q9WMX2	18216108	1
P14618_Q9WMX2	18519040	1
O00499_Q9WMX2	18985028	1
O00571_Q9WMX2	18985028	1
O14874_Q9WMX2	18985028	1
O43559_Q9WMX2	18985028	1
O94875_Q9WMX2	18985028	1
P20701_Q9WMX2	18985028	1
P22736_Q9WMX2	18985028	1
P28065_Q9WMX2	18985028	1
P32456_Q9WMX2	18985028	1
P52294_Q9WMX2	18985028	1
Q08379_Q9WMX2	18985028	1
Q12805_Q9WMX2	18985028	1
Q13137_Q9WMX2	18985028	1
Q13227_Q9WMX2	18985028	1
Q6P2H3_Q9WMX2	18985028	1
Q6PKC3_Q9WMX2	18985028	1
Q8N1B4_Q9WMX2	18985028	1
Q8WUF5_Q9WMX2	18985028	1
Q9H8S9_Q9WMX2	18985028	1
Q9HAU4_Q9WMX2	18985028	1
Q9NRA8_Q9WMX2	18985028	1
Q9UJF2_Q9WMX2	18985028	1
Q9ULW6_Q9WMX2	18985028	1
O15162_Q9WMX2	21806988	1
P21333_Q9WMX2	21914078	1
O60664_Q9WMX2	23593007	1
O00499_Q9WMX2	24169621	1
O00571_Q9WMX2	24169621	1
O14980_Q9WMX2	24169621	1
O43504_Q9WMX2	24169621	1
P11586_Q9WMX2	24169621	1
Q13148_Q9WMX2	24169621	1
Q13451_Q9WMX2	24169621	1
Q14318_Q9WMX2	24169621	1
Q14974_Q9WMX2	24169621	1
Q53GQ0_Q9WMX2	24169621	1
Q9GZT9_Q9WMX2	24169621	1
Q9UPT5_Q9WMX2	24169621	1
P27105_Q9WMX2	25262680	1
O75344_Q9WMX2	26567527	1
Q14318_Q9WMX2	26567527	1
Q9NZM3_Q9WNA9	17696407	1
Q9BQA5_Q9WQX5	17577209	1
Q9WVX8_Q9X914	19201788	1
Q9WVX8_Q9X914	20817765	1
Q9WVX8_Q9WVX8	19201788	1
Q9WY63_Q9WZE6	21673656	1
Q9WY63_Q9WZE6	22896702	1
Q9WYT9_Q9WZV7	19800110	1
Q9WZ57_Q9X2H8	20168300	1
Q9WZU0_Q9WZU0	22473211	1
Q9X0R4_Q9X0R4	11983169	1
Q9X1X0_Q9X1X1	21458667	1
Q9X4C9_Q9X4D0	17947583	1
Q9X4C9_Q9X4D0	18366438	1
Q9X4C9_Q9X4D0	19415803	1
Q9X4C9_Q9X4C9	17947583	1
Q9X4C9_Q9X4C9	18366438	1
Q9X914_Q9X914	19201788	1
P00747_Q9Y7F0	12622818	1
NP_000292_Q9Y7F0	12622818	1
Q9Y8H8_Q9Y8H8	21182595	1
Q9YGP3_W5UK74	17641288	1
