input_up	Organism ID
H0YZM9	59729
Q9Y5P4-2	9606
P78368	9606
Q9UBE0	9606
Q9UBT2	9606
Q9R1M1	10116
O35849	10116
Q8BG95	10090
P62141	10090
Q9DBR7	10090
P70335	10090
Q3TR46	10090
Q8CC95	10090
Q6A035	10090
F8VPK5	10090
Q3UMT5	10090
Q9FY49	3702
F1NUK0	9031
Q8R2H9	10090
F7C388	8364
P49368	9606
P40227	9606
P17987	9606
P78371	9606
P48643	9606
P50990	9606
P50991	9606
Q99832	9606
Q9NYA1	9606
P60529	9615
P19006	9615
F1PL60	9615
F6PNA4	9615
E2RLH6	9615
J9JHF7	9615
J9P643	9615
Q1ERY9	9615
F1PL59	9615
J9JHZ3	9615
B4F524	7227
B4F523	7227
B4F522	7227
B4F521	7227
B4F525	7227
Q8T487	7227
C0ML09	7227
C0ML08	7227
Q9VQG9	7227
A1Z7L9	7227
A1Z7L8	7227
B4F517	7227
B4F516	7227
Q23975	7227
B4F519	7227
B4F518	7227
C0ML11	7227
Q9XZ61	7227
C0ML14	7227
C0ML16	7227
Q9VYQ3	7227
C0ML17	7227
Q7YU60	7227
B4F520	7227
I3LV69	9823
F6YFT0	8364
B5DEW2	8364
Q5M8J2	8364
E1BS97	9031
E7FA74	7955
F1Q2D9	9615
D3Z840	10116
D3ZQM1	10116
D3Z822	10116
O18909	9615
F1PA63	9615
Q54FY6	44689
F7B2J6	8364
P98133	9913
P08246	9606
F7ELL0	8364
E2RR03	9615
E2RET7	9615
J9NUK4	9615
E2RJI4	9615
P02127	9031
Q90864	9031
P02112	9031
F1NMZ3	9031
Q90750	9031
P04792	9606
Q07292	6239
O16264	6239
P41932	6239
Q20655	6239
Q0IY07	39947
Q5N8Q4	39947
B9F5T4	
B9FKM7	39947
B7EM47	
Q6F353	39947
Q8GSL4	39947
Q10CI8	39947
Q5N897	39947
Q2R482	39947
Q6KAJ4	39947
Q5N896	
Q9XFD6	
B9EUR6	39947
Q10QS7	39947
Q94HA9	
B9EXF2	39947
Q852Q8	
Q0DHC4	39947
Q60EQ1	
Q852R2	
B9G5M5	
Q2QNM1	39947
Q5JKB0	39947
E1BAQ3	9913
E1BGW1	9913
G3X8F7	9913
G5E6S0	9913
F1N4E4	9913
F1MNT5	9913
G5E5A7	9913
F1MDD2	9913
G3N2X9	9913
Q8WML4	9913
F1MUW5	9913
Q7YQE1	9913
F1MC30	9913
H0ZGM0	59729
H9L1C2	9031
F1QUS1	7955
B0UXH8	7955
E7FBB9	7955
B0UXH7	7955
Q307I6	7955
F1QAU6	7955
E2REA9	9615
P00172	9823
F1SJQ5	9823
P01898	10090
P01899	10090
V9GXR0	10090
Q8HWA1	10090
Q860W6	10090
Q8HWB2	10090
D3Z751	10090
Q05A75	10090
Q3MI17	10090
E9Q0G4	10090
V9GWS8	10090
Q31146	10090
P14429	10090
Q0WXI7	10090
Q0WXI6	10090
P01887	10090
E9PX63	10090
Q7YPG8	10090
Q31220	10090
S4R2B8	10090
Q6LBQ8	10090
Q6W9J6	10090
F8VQG4	10090
Q4KN81	10090
S4R2A2	10090
P01901	10090
G3UZR8	10090
Q673W4	10090
Q9CWF0	10090
Q673W2	10090
G3UWY8	10090
P06339	10090
F6T1I5	10090
Q31093	10090
Q0WXH3	10090
Q0WXH4	10090
Q0WXH5	10090
Q31615	10090
Q0WXH6	10090
V9GXI3	10090
V9GXI4	10090
Q0WXH7	10090
G3UZL7	10090
F6U8V3	10090
V9GXY0	10090
A7VMS3	10090
A7VMS2	10090
Q3TSX0	10090
A7VMS4	10090
Q85ZW5	10090
Q85ZW6	10090
G3UYB6	10090
Q85ZW9	10090
Q4VCP1	10090
A7VMS6	10090
Q85ZW7	10090
Q85ZW8	10090
Q9BCZ1	10090
O19441	10090
O19442	10090
O19443	10090
P79568	10090
Q7YPD1	10090
F6TIX5	10090
G3UXK3	10090
G3UXE9	10090
S4R1D6	10090
Q3UWA5	10090
Q7YP94	10090
F7CXU4	10090
Q6W9L1	10090
B0I563	10090
Q31205	10090
Q31200	10090
Q85ZX0	10090
Q85ZX1	10090
Q85ZX2	10090
P54886-2	9606
P54886-1	9606
Q54DM2	44689
Q54YM8	44689
Q8MIR4	9823
O75376	9606
O15379	9606
P20393	9606
P19100	9823
P49817	10090
Q6WKZ7	10090
K7GPP3	9823
F1RFR1	9823
K7GKF1	9823
I3LG34	9823
F1SSN2	9823
F1SDB6	9823
F1SIA3	9823
Q70PH3	9823
F1SMJ3	9823
Q09138	9823
K7GPF0	9823
I3L9V9	9823
K7GKW0	9823
Q2KP06	9823
P80387	9823
D0G7E1	9823
I3LJD8	9823
K7GSK9	9823
F1S786	9823
F1SRX0	9823
F6R9K7	9913
Q50JB9	9913
E1BHH4	9913
F1MT56	9913
Q8CIF4	10090
P56289	284812
Q9UST4	284812
O94337	284812
E2QY94	9615
F6ULU8	9031
F1NEC3	9031
E1BTI9	9031
E1BX91	9031
F1NDI5	9031
F1NGF1	9031
F1NP57	9031
E1C8F6	9031
Q68ER9	8364
F7CEQ4	8364
Q6PBC7	8364
F7CWE1	8364
Q9VHH0	7227
Q9W1L8	7227
F0JAQ0	7227
A9UND3	7227
A1Z9J8	7227
C0PV88	7227
A4IFS7	9913
B7F958	39947
Q2QS13	39947
Q9AUV6	39947
Q2QS14	39947
Q75GS4	39947
P46196	9913
Q99MZ3	10090
O08609	10090
Q16836	9606
H0ZH71	59729
H0ZPC1	59729
H0Z6K0	59729
Q92839	9606
O00219	9606
Q92819	9606
Q0V7N7	9913
Q58CX1	9913
Q9XSJ0	9913
G3MZV8	9913
Q2HJE4	9913
E1B702	9913
G3MXY4	9913
Q2TA10	9913
G3MZ57	9913
G3MY62	9913
G3N222	9913
P83548	7227
Q8IRR1	7227
Q9W430	7227
Q9NFP1	7227
F7C3N7	8364
Q05793	10090
Q9EPS3	10090
Q91XE0	10090
O15269	9606
O15270	9606
Q9NUV7	9606
G5E5B6	9913
Q95KM8	9913
Q3ZCA7	9913
Q0IIL0	9913
A7MBH9	9913
P63097	9913
Q39241	3702
Q38879	3702
Q8GXV2	3702
O64764	3702
Q9LXZ8	3702
Q93VQ9	3702
Q39239	3702
Q9CAS1	3702
Q8LDI5	3702
Q9XIF4	3702
Q42403	3702
P29448	3702
Q9C9Y6	3702
H1A3C1	59729
H0ZBF2	59729
Q9Y2I7	9606
Q8T0S6	7227
Q9VCR6	7227
E1BHM0	9913
Q9BDR7	9913
Q3LUH2	9913
F6V8D1	8364
Q6DJC4	8364
F7EJB4	8364
Q6P615	8364
Q9NP91	9606
G5EBF1	6239
F1QJ27	7955
F1QQC9	7955
Q6Q8C0	9823
F1SCN0	9823
F1SEA4	9823
K7GR59	9823
Q6K5U4	39947
B9F575	39947
Q6K2Y8	39947
Q6K4T7	39947
Q0IS70	39947
Q5Z7R3	39947
B9F563	39947
Q5Z7R2	39947
G4LTZ2	39947
A9CM06	39947
A3CDA3	39947
Q0IRD7	39947
B7FA99	39947
F1QJ48	7955
A0JMI9	7955
F1SUB2	9823
Q9JHE5	10116
Q96MN2	9606
Q9UHD2	9606
Q9H171	9606
Q9Y2E6	9606
Q86WV6	9606
Q5QNW6	9606
Q9Y618	9606
Q9BZK7	9606
O60907	9606
Q13227	9606
I3L5D3	9823
Q52SL0	9823
F1RWA1	9823
Q719N2	9823
F1SKJ6	9823
F1SPN4	9823
F1RWK8	9823
F1S675	9823
I3LBH7	9823
F1SD80	9823
F1RV12	9823
Q71A28	9823
E7FB92	7955
H9GXF1	7955
P03940	10090
K7STE9	6239
G5ECM0	6239
V6CLK4	6239
G5EDA9	6239
Q8I4G4	6239
V6CLJ1	6239
G5EBM2	6239
Q8I4G5	6239
G5EGU5	6239
G5EEU0	6239
G5ECI3	6239
F1S7X9	9823
E1BTT4	9031
F1NI29	9031
O55173	10116
F1M1I1	10116
F1LT84	10116
Q503G7	7955
Q5RIS4	7955
Q5RIS5	7955
U3JAC3	7955
E7F2G0	7955
F1QSY1	7955
F8W2D1	7955
F1RCG7	7955
H0Z0B8	59729
H1A4J1	59729
H0YQR7	59729
F6YBX4	8364
F7CYJ0	8364
Q08D61	8364
Q28BL7	8364
F6TAI1	8364
F7CYL4	8364
Q58DZ6	8364
F6QJP9	8364
F2Z5R2	9823
R4GIK2	9031
Q9UNE7	9606
J9P6N4	9615
F1PQ93	9615
F6Y478	9615
J9NWI4	9615
F1Q0K0	9615
I3LAK1	9823
F1SSW8	9823
Q9FKV1	3702
G5EC24	6239
Q9UNW1	9606
E1BWU6	9031
F1P040	9031
Q789F0	9031
F1NCF9	9031
Q6H6J4	39947
Q06C47	39947
Q8W0E7	39947
A2ZXB3	39947
F1N0I3	9913
E2QW40	9615
J9NWE7	9615
J9P0N3	9615
E2REJ6	9615
J9P7P5	9615
F6YRJ4	8364
Q0P4P6	8364
B1H1E7	8364
Q6DIG7	8364
F6V535	8364
F1QNG4	7955
Q6AZA4	7955
Q6DGD1	7955
Q503B6	7955
F8W5K1	7955
Q58EP0	7955
F1Q4M0	7955
G3V6P5	10116
F2Z5K9	9823
F2Z5F7	9823
I3LJ07	9823
I3L5A1	9823
I3LHA2	9823
I3LIA7	9823
I3L5X6	9823
F1RM66	9823
F1S034	9823
I3L895	9823
F1RG84	9823
I3LGQ2	9823
F1NSG0	9031
Q9CQW9	10090
G3X9Z2	10090
P35762	10090
P25918	10090
Q99J93	10090
Q8BVR2	10090
Q9D103	10090
Q9D3R8	10090
D3YX42	10090
Q08920	559292
P34160	559292
E2RHW0	9615
E2R5W5	9615
E2R1W8	9615
J9NS34	9615
H9GW60	9615
P06766	10116
Q5XIP6	10116
F6X046	8364
F6X0F1	8364
P97943	10116
P15089	10090
P56079	7227
I3LVN5	9823
I3LD18	9823
I3LJ32	9823
I3LLA1	9823
F1SC32	9823
H0ZGA6	59729
H0ZM10	59729
H0YVU3	59729
O57687	59729
Q9I8D2	9031
Q6IT44	9031
Q8QFT6	9031
F1P0X7	9031
D3ZUL3	10116
F1LNH3	10116
Q5EB88	10116
D4A111	10116
M0RDR9	10116
D4A115	10116
Q8VCQ6	10090
O35134	10090
Q791N7	10090
P97304	10090
P70700	10090
E9Q4A8	10090
Q9D4V4	10090
G3UZW9	10090
Q8K202	10090
P97358	10090
B2RS91	10090
P52432	10090
J3KMG9	10090
Q6PDZ2	10090
A2AWT5	10090
Q78WZ7	10090
A2AWT6	10090
A2AWT7	10090
Q76KJ5	10090
B0JYP2	9913
F7BVS8	8364
F7CGI7	8364
Q8C697	10090
D3Z0B3	10090
Q9ESZ3	10090
E9Q4Z2	10090
Q920N2	10090
Q9LVK3	3702
Q9FFI2	3702
Q6NNP0	3702
Q8H1Q8	3702
Q8S924	3702
Q9FGS2	3702
Q06900	9031
E1C718	9031
Q90999	9031
F1P541	9031
F1S112	9823
F1SL77	9823
Q2YDE1	9913
A5PJC4	9913
G3N2H3	9913
F1MTW4	9913
E1BLC8	9913
F1N1N9	9913
Q0II31	9913
F2Z4C6	9913
F1MX04	9913
A6QP00	9913
Q3SZ54	9913
Q3SZ65	9913
O02741	9913
Q2NL22	9913
A2VEA3	9913
F1MIK1	9913
F1SDX9	9823
F1RQP0	9823
F1S3U9	9823
Q12770	9606
Q12772	9606
Q9GQM7	7227
Q9NBW1	7227
P28466	7227
Q9VDC3	7227
O62530	7227
F1MMR6	9913
Q0VCU3	9913
P25326	9913
A1YZD1	9913
F7BFB0	8364
Q5M8H1	8364
H0Z6A3	59729
H0YQG2	59729
H1A1H9	59729
H0ZW65	59729
H0YTQ5	59729
H1A2N7	59729
H1A2N4	59729
H0ZHX7	59729
H0YVX9	59729
H0ZX09	59729
H0Z8K6	59729
H0ZHY1	59729
Q5T084	9606
P19961	9606
P04746	9606
P04745	9606
E1BG69	9913
F7FLN8	10116
Q6P6S1	10116
Q5XIW4	10116
Q9LD90	3702
Q9SPU7	3702
F7ELF7	8364
F6XFY9	9615
E2QWI7	9615
F6ZV52	8364
H0ZKV2	59729
H0Z8K7	59729
H0YQI8	59729
F1QFD1	7955
Q2LGB3	9913
A4IIL7	8364
H0YU79	59729
H1A4Q2	59729
H0ZPQ3	59729
H0Z0N1	59729
H0Z4J9	59729
H0ZQR0	59729
H0ZKH5	59729
H1A4H0	59729
H0ZJK7	59729
H0Z347	59729
H0Z0V9	59729
H0ZRQ9	59729
H0YR51	59729
H0ZC68	59729
H0ZG50	59729
H1A4P7	59729
H0ZKZ5	59729
H1A037	59729
H0Z1P8	59729
H0ZTD1	59729
H1A5B6	59729
H1A5Y1	59729
H0ZHJ8	59729
H0ZAS0	59729
H0ZN33	59729
H0ZTD2	59729
H0ZRP5	59729
H0ZPK3	59729
H0ZQK6	59729
H0YWI6	59729
H0YTT7	59729
H0Z9D0	59729
G9M9H0	59729
H0YST3	59729
H0ZR07	59729
H0ZBF9	59729
H0ZPT5	59729
H0ZAV2	59729
H0ZI25	59729
R4I3X5	59729
B5FZ02	59729
I0CF47	59729
H0ZBH3	59729
H1A5M3	59729
H0ZRI1	59729
H0ZJZ8	59729
H1A1D7	59729
H0ZL07	59729
H0ZPS4	59729
H0ZJZ6	59729
H0YRC9	59729
H0Z5Z6	59729
H0ZPM9	59729
H0YRJ0	59729
H0ZZA8	59729
H0ZG11	59729
H0ZQ75	59729
H0Z8U8	59729
H0YVY8	59729
H0Z447	59729
H0Z252	59729
H0Z144	59729
H0ZT85	59729
H0ZJX5	59729
H0YWE0	59729
H0Z7Z6	59729
H0ZM60	59729
H0ZSX3	59729
H0YWN2	59729
H0ZJF8	59729
H1A1M7	59729
H0ZNV7	59729
H0YPL0	59729
H0ZBA6	59729
H0Z7I2	59729
H0Z158	59729
H0ZVK4	59729
H0ZCD4	59729
H0ZEU0	59729
H0ZMT3	59729
H0ZC55	59729
H0ZHN2	59729
H0ZSZ4	59729
H0ZL42	59729
P87358	7955
F1R7T7	7955
P18564	9606
P35555	9606
F1RJS6	9823
K7GLY6	9823
F1PA65	9615
F7EA81	8364
F6R6Y5	8364
I3LDH3	9823
F1SDW4	9823
F7BBP2	8364
F6W2H9	8364
F6V732	8364
F1NE11	9031
E7F036	7955
H0ZE27	59729
P98078	10090
P23242	10090
Q6IRU5	10090
F7CWY4	8364
F6QTQ1	8364
F6RCP6	8364
Q61768	10090
F6J1Z4	7227
Q7KV33	7227
A9YGR4	7227
Q9VYM1	7227
M9PEE4	7227
X2JDE5	7227
F6J9U6	7227
A9YGS5	7227
P02828	7227
F6J9V3	7227
Q961D4	7227
D5A7R0	7227
X2JE40	7227
Q9VXE3	7227
X2JC83	7227
Q9U779	7227
X2JKQ8	7227
F1QX55	7955
E7FFY8	7955
E7FDW6	7955
F8W5C1	7955
E7FEG9	7955
E7FB75	7955
F1QS98	7955
E7FAT1	7955
E9QGN5	7955
F1QMZ6	7955
F1R276	7955
E9QE07	7955
Q5PYH5	7955
E7F1P4	7955
F1Q6A0	7955
F1QI57	7955
F1QCS0	7955
Q6AXL4	7955
F1RCX4	7955
E7FDF2	7955
A5PKT0	7955
F1NR24	9031
R4GH04	9031
F1NYD7	9031
Q8R4A2	10116
Q2IBC6	10116
D3ZUH9	10116
A2VCW2	10116
Q3MHT6	10116
B1WBN8	10116
O19073	9823
I3LIL3	9823
B4Z6D8	9031
F1P3Y2	9031
E1BUK1	9031
Q9Y0A6	44689
Q54W95	44689
Q9UA14	44689
D3XD69	7955
F1QG71	
D3XD65	7955
E9QF86	7955
F1Q9D4	
F1QYW1	7955
F1QAF6	7955
F1QUG3	7955
F1QRI1	7955
F1QM88	7955
F1R251	7955
F1R1P2	7955
Q561S7	7955
F1RCH0	7955
F1QEF1	7955
A4FUE9	9913
E2R716	9615
F1PBT9	9615
H0ZIP9	59729
H0Z3P5	59729
H0YRM2	59729
H0YUV8	59729
F7B4Q1	8364
F6V946	8364
Q28ES0	8364
F7C835	8364
Q6P3Q9	8364
H0ZQ17	59729
H0ZJ15	59729
F6NLJ7	7955
F1QYC1	7955
E7F5E9	7955
B8A5B7	7955
E7FB41	7955
E9QCL4	7955
F1QEB4	7955
A5A4L9	7955
Q6DIY2	8364
F7BUS4	8364
F1NQT0	9031
Q4KWZ6	9031
F1P5H4	9031
Q4KMG0	9606
P35221	9606
P26232	9606
Q9U2I0	6239
Q8I4D7	6239
Q8I4D8	6239
Q8IU48	6239
D0Z5N1	6239
D0Z5N2	6239
G5ECG1	6239
Q8IU49	6239
G5EBL5	6239
Q18846	6239
F1NYS9	9031
R4GL80	9031
F6XEE7	9615
F1PDB3	9615
F6Y1C9	9615
F6XMH3	9615
F1MVN9	9913
F8W5K7	7955
Q8JHI3	7955
F1QTN2	7955
F1QZ52	7955
H0ZBT4	59729
H0ZA72	59729
E1BP25	9913
Q5QF96	9913
P23975	9606
Q9JHI9	10090
Q9Z0Z4	10090
P40559	559292
Q12271	559292
P50942	559292
P47147	559292
C7G081	44689
Q55A39	44689
Q54KH7	44689
Q54IW7	44689
O70475	10090
J9PAD1	9615
F1PWR2	9615
F1PYR5	9615
E2RCC8	9615
E2R7G9	9615
J9NWX7	9615
E2QXH1	9615
F1P903	9615
F1Q185	9615
J9P182	9615
J9NYW7	9615
J9NSV4	9615
H9GWH9	9615
J9P4B4	9615
F1PSX2	9615
J9P1G2	9615
J9P7F7	9615
F1PH61	9615
F1Q171	9615
J9NVC6	9615
F1PQP5	9615
L7N0E8	9615
E2QXJ3	9615
J9NSQ1	9615
E2RE31	9615
F1PQ99	9615
J9P3B7	9615
J9P482	9615
F1PKI5	9615
J9PAW5	9615
L7N098	9615
L7N0F2	9615
E2RJC2	9615
L7N0F1	9615
F1PNY2	9615
E2RGQ8	9615
H9GWR8	9615
F1PQ85	9615
F6USM4	9615
F1PNG7	9615
F1P6E1	9615
F1PKL6	9615
F1PNX4	9615
L7N0E7	9615
J9P3L5	9615
F1PF90	9615
P48596	7227
Q7SZH6	9031
F6UA10	8364
E2R8A4	9615
F1P9K6	9615
F1PVI6	9615
F1PQ29	9615
H7BTT6	9823
A9LJ99	9823
A5JVA0	9823
B3XXC2	9823
A9LJA0	9823
Q920R3	10116
E1BS92	9031
E1BE42	9913
A1XED2	9913
A1XED0	9913
F1MH76	9913
Q3MIC0	9913
Q3T087	9913
G3MYE2	9913
P39872	9913
Q56JV9	9913
G3MXR5	9913
Q9XSI3	9913
E1BHM9	9913
E1BFM3	9913
G3MZB4	9913
E1BK63	9913
E1BCF5	9913
Q3SZG7	9913
Q3T003	9913
Q3T199	9913
E1BAT6	9913
F1MDN4	9913
G3MYF8	9913
Q5EAD6	9913
P79244	9913
G3N2R1	9913
G3MWX5	9913
F1MJH2	9913
Q3SZ59	9913
Q3T0F4	9913
A6QLG5	9913
Q56JU9	9913
Q3T0W9	9913
Q2TBQ5	9913
G3MY09	9913
Q3T057	9913
Q0VCX5	9913
G3MWV9	9913
Q58DW0	9913
Q58DW5	9913
A5PK63	9913
Q58DW3	9913
O18789	9913
G8JKX9	9913
G3N023	9913
Q5E988	9913
F1MR01	9913
Q3SYZ7	9913
Q3T076	9913
Q3T0R1	9913
E1BH19	9913
Q76I82	9913
Q76I81	9913
P61356	9913
Q56K03	9913
Q32PD5	9913
F1MSB9	9913
A1XEA9	9913
Q5E973	9913
G3N0G0	9913
A6H769	9913
P61284	9913
F1N578	9913
E1BHA5	9913
E1B8K9	9913
Q56K10	9913
E1B8L7	9913
Q3T0S6	9913
Q3MHM7	9913
E1BNY4	9913
G3N288	9913
Q3ZBH8	9913
P26452	9913
Q862I1	9913
G3N1F5	9913
Q56JY1	9913
Q58DQ3	9913
Q862I9	9913
Q5E9E6	9913
E1BM31	9913
Q3SZ10	9913
Q32PB8	9913
Q5E958	9913
G3MX45	9913
Q58DT1	9913
Q56JX6	9913
Q56JX5	9913
Q56JX3	9913
E1BCL5	9913
Q3T0U2	9913
Q56JX8	9913
Q3T169	9913
F1MK30	9913
F1ML72	9913
Q3SZQ6	9913
Q3T0D5	9913
F1MKZ5	9913
E1BHY4	9913
E1BCK7	9913
E1BMJ8	9913
Q3T0L7	9913
Q3T0V4	9913
G3N0P1	9913
Q24JY1	9913
G3MXM1	9913
P56581	10090
G5EBH0	6239
Q21754	6239
Q0VFF5	8364
F6SA97	8364
F6YI59	8364
F1SR27	9823
I3L8U4	9823
K7GRJ6	9823
I3LMY3	9823
F1RUK1	9823
F1RQ27	9823
K7GSM8	9823
I3LSH5	9823
F1RFF0	9823
K7GSH9	9823
E2REX1	9615
P28570	10116
Q20273	6239
Q9XU88	6239
G5EFS0	6239
Q9H1C4	9606
F1MAB8	10116
Q1HG70	9615
P26040	10090
Q16543	9606
P08635	10116
P21447	10090
F1NR89	9031
Q90XG3	9031
Q60770	10090
P63318	10090
P68404	10090
E1BR11	9031
F1NLL3	9031
R4GFB3	9031
E1BY87	9031
E1C5B7	9031
F1NZB0	9031
F1N804	9031
F1N8P1	9031
F1NYZ6	9031
F1NJU1	9031
F1P2Y7	9031
F1P0U8	9031
E1BQN6	9031
H9KYY1	9031
F1N8E7	9031
Q9VWP4	7227
A9YJ11	7227
F6J3U3	7227
A9YJ07	7227
B7Z0X1	7227
A9YJ06	7227
Q9W457	7227
Q6ZM93	7955
F1QV75	7955
E7F027	7955
E7FEY1	7955
E7F3U1	7955
Q6DEG0	7955
Q7T0K2	7955
Q8UWD2	7955
Q862P4	9913
Q5E983	9913
Q1JPA2	9913
A5D989	9913
Q862P6	9913
F1MG05	9913
P71744	83332
P71746	83332
P71745	83332
P9WQM1	83332
Q9LXU8	3702
Q0WLZ4	3702
C0SUU8	3702
F4HZD1	3702
Q8VYB9	3702
Q9SSE9	3702
O04024	3702
B9DFI4	3702
Q8H1S7	3702
B9DGQ5	3702
O48794	3702
A7Y5W7	3702
C0SUU1	3702
C0SV12	3702
Q6IQP4	7955
E7FBI4	7955
Q6DEM2	7955
U3JAE8	7955
F1R1A4	7955
F1QYV8	
E7F876	7955
G3MYV0	9913
O18756	9913
Q9JIT3	10116
D3ZCM7	10116
D3ZVU7	10116
M0R4W0	10116
F1M4V8	10116
Q4QQW4	10116
F1LQJ5	10116
D4A8X6	10116
G3V7C1	10116
E9PTW9	10116
F1M0E7	10116
B3VBI8	6239
H2KYE6	6239
H2L0Q3	6239
Q9N502	6239
P52192	6239
G5ECB2	6239
U4PN13	6239
U4PSB4	6239
B7CED7	6239
D3YT08	6239
P17343	6239
P38143	559292
P36014	559292
P40581	559292
Q91VA0	10090
Q8K0L3	10090
O43639	9606
Q14155	9606
Q9Y2X7	9606
Q29RU6	9913
Q9N0J4	9913
Q704W4	9913
Q704W3	9913
Q704W2	9913
Q704W1	9913
Q704W0	9913
F1MX38	9913
Q704W9	9913
Q704W7	9913
Q704W6	9913
P27601	10090
P27600	10090
Q95QQ4	6239
Q7JNV5	6239
Q95QQ5	6239
A5GFM5	9823
I3LTA5	9823
Q8K348	10090
P27040	10090
P43021	10090
Q7TQ06	10090
P97766	10090
Q64337	10090
Q62074	10090
H0YV37	59729
Q3UV55	10090
Q60974	10090
P01130	9606
Q90694	9031
F1PC31	9615
J9P7J6	9615
P00572	559292
Q5RKI1	10116
P63074	10116
Q5RKG9	10116
Q812C4	10116
Q5XI72	10116
Q6P3V8	10116
F1NAY8	9031
F1N8F4	9031
Q92071	9031
Q788Q4	9031
H1A338	59729
H0ZDA0	59729
H1A3S8	59729
Q1ZXJ6	44689
Q5NUL3	9606
E9Q6E8	10090
Q62447	10090
Q6T264	10090
D4QGC2	10090
E9Q7L5	10090
Q3TZA9	10090
Q3TM37	10090
P31266	10090
Q69Z97	10090
Q8R3L8	10090
F6U238	10090
Q7ZZ38	7955
E7F5Y6	7955
K7GN37	9823
F1SMF6	9823
F1RFQ7	9823
F1SGB6	9823
F1RX33	9823
K7GLU3	9823
F1SIF8	9823
I3LSW7	9823
F1RG40	9823
I3LC31	9823
F1SU29	9823
I3LEL0	9823
I3LKE2	9823
I3LM90	9823
I3L5U5	9823
F1SJU9	9823
F1RH59	9823
F1RYT5	9823
F1SH64	9823
F1S0W9	9823
I3LIL0	9823
F1SRM6	9823
F1SFR0	9823
F1SRJ4	9823
F1SN95	9823
I3LAE7	9823
I3LUZ2	9823
I3LPY6	9823
A5GFN6	9823
F1RYL1	9823
I3LBE6	9823
F1SPG4	9823
I3LCW0	9823
I3LR40	9823
F1SIW3	9823
F1RR49	9823
F1S7T5	9823
F1RKB5	9823
F1RVX6	9823
F1S300	9823
F1SUZ2	9823
Q9P3T7	284812
H0ZZL2	59729
D3ZSI8	10116
Q5CZZ9	10116
O13837	284812
P0CI65	7955
H0Z8U2	59729
H0ZDL4	59729
H0ZUS7	59729
H0Z8T0	59729
F1MLV0	9913
F1MK34	9913
F1PZY5	9615
E2RC59	9615
F1PZY6	9615
E2RMD9	9615
A0A061AD09	6239
Q19102	6239
E1BFS7	9913
F1MVD0	9913
Q61221	10090
P53762	10090
P97481	10090
K7GN90	9823
B4XHF0	9823
K7GM14	9823
K7GND9	9823
K7GL11	9823
K7GLL1	9823
K7GKE4	9823
F1SGT4	9823
K7GLE2	9823
I3LRS5	9823
F6ZGH8	8364
F6X1Q9	8364
F6W5M5	8364
Q6DFR0	8364
F7DH56	8364
Q0Q615	9823
I3LBT7	9823
P19474	9606
Q9UJV9	9606
Q99K67	10090
F7EMD4	8364
B1H198	8364
F1RE97	7955
E2RPY6	9615
F1PTI8	9615
Q99JR6	10090
P01179	10116
P70536	10116
A4IHM4	8364
F6XA19	8364
F6XIJ0	8364
F7ENN2	8364
F6R4F7	8364
F1QZF2	7955
E7F0S7	7955
Q8JHF0	7955
F1QMC4	7955
Q90ZE4	7955
E2RH04	9615
F1SE17	9823
F1SE16	9823
F1QKB6	7955
E9QF53	7955
F1QBD1	7955
G3V8W0	10116
P43140	10116
F1Q3P9	9615
F6UT89	9615
Q5BKP0	8364
F7DUF0	8364
J9P8D0	9615
E2QUS6	9615
F1P647	9615
I3LL50	9823
P68104	9606
Q5VTE0	9606
Q05639	9606
O74502	284812
H0YRL5	59729
H0YUN3	59729
H0ZJ19	59729
H0ZPJ5	59729
H0ZYM4	59729
H0Z4S8	59729
O70247	10116
D3Z8K0	10116
B5DEN7	10116
H0ZVM9	59729
H0YPM6	59729
H0ZEF8	59729
H0Z0X9	59729
H0YZ34	59729
H0Z648	59729
H0YZ48	59729
H0ZEU4	59729
H0ZAR7	59729
H0YPN6	59729
Q9Z172	10090
Q9Z1F9	10090
Q9R1T2	10090
Q22100	6239
F1Q0W5	9615
Q54MS7	44689
Q7XPW0	39947
Q0J8X3	39947
Q7XVM2	39947
Q6K9D8	39947
B9F082	39947
Q6Z3X5	39947
B9FML1	39947
Q0DKJ1	39947
C7IYR0	39947
Q9ASP4	39947
Q0JDN5	39947
B9FEW6	39947
Q86YN6	9606
G3V7E1	10116
P04839	9606
Q15080	9606
P13498	9606
P19878	9606
P14598	9606
Q54YF6	44689
F7E6A3	8364
Q96KQ7	9606
Q9H9B1	9606
E2RCC9	9615
F6V4E0	9615
Q5XIE6	10116
B9FFX6	39947
B7F927	39947
Q69NP0	39947
Q5ZDX4	39947
B9EY22	39947
Q7XUK5	39947
Q5ZDX5	39947
E2RAM4	9615
B8XNP7	9615
E2QV01	9615
F1PMP8	9615
F1PSC8	9615
E2RF24	9615
Q6JDG6	9615
F1PP29	9615
J9NUM0	9615
Q96WW6	284812
Q8N0B4	44689
Q54HE3	44689
Q54KR7	44689
F1MKI1	9913
A9ULD2	8364
Q0VFE5	8364
F1MYS7	9913
G3MWU5	9913
Q32LC3	9913
Q2KHU8	9913
Q56JZ5	9913
Q5E9D0	9913
Q5E966	9913
P68102	9913
Q3T102	9913
E1BLZ8	9913
Q3T122	9913
Q3SYW6	9913
A7MB16	9913
Q1JPH6	9913
Q0VCU8	9913
E1B7R4	9913
F2Z4J5	9913
Q3T0V3	9913
